Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri
1.5156159715,,,,,,,0,,,,,,,,,
1.5163206758,,,,99,,,1.1111111111,,,,,,,,,
1.5170253802,,,,100,,,,,,,,,,,,
1.5176345314,,,,,,,,,,,,45,,,,
1.5186497834,,,,,,,0,,,,,,,,,
1.5192589346,,,,,,,0,,53.8461538462,,,,,,,
1.5206802874,,,,100,,,,,,,,50,,,,
1.5216955394,,,,,,,1.1111111111,,,,,,,,,
1.5227107914,,88.8888888889,,,,,,,,,,,,,,
1.5250398989,,,,,,,0,,,,,,,,,
1.5257446033,,,,,,,1.1111111111,,,,,,,,,
1.5263537545,,,,,,,0,,,,,,,,,
1.5277751073,,,,,,,2.2222222222,,,,,,,,,
1.5284798116,,,,,,,1.1111111111,,,,,,,,,
1.5302117121,,94.4444444444,,,,,,,,,,,,,,
1.5318361153,,,,,,,0,,,,,,,,,
1.5324333224,,,,,,,0,,,,,,,,,
1.5331499709,,,,,,,1.1111111111,,52.3076923077,,,,,,68.4210526316,
1.5338546752,,,,,,,0,,,,,,,,,
1.5344638264,,,,,,,1.1111111111,,,,,,,,,
1.5351804749,,,,,17.3913043478,,0,,,,,,,,,
1.5371990347,,,,,,,1.1111111111,,,,,,,,,
1.5377126328,,,,99,,,,,,,,,,,,
1.5379156832,,,,,,,0,,,,,,,,,
1.5382142867,,88.8888888889,,100,,,1.1111111111,,,,,45,,,,
1.5389309352,,,,,,,2.2222222222,,,,,,,,,
1.5394564774,,,,,,,1.1111111111,,,,,,,,,
1.5410569924,,,,,,,1.1111111111,,,,,,,,,
1.5416661436,,,,,,,0,,,,,,,,,
1.5419647471,,,,100,,,,,,,,,,,,
1.5439952511,,,,,,,2.2222222222,,,,,,,,,
1.5442938546,,,,,,,1.1111111111,,,,,,,,,
1.5457390957,,94.4444444444,,,,,,,,,,,,,,
1.5471365603,,,,,,,,,,,,50,,,,
1.5476501583,,,,,,,0,,50.7692307692,,,,,,,
1.5503973108,,,,,,,1.1111111111,,,,,,,,,
1.551090071,,,,,,,0,,,,,,,,,
1.5527383625,,,,,,,1.1111111111,,,,,,,,,
1.554135827,,88.8888888889,,,,,,,,,,,,,,
1.5542313802,,,,,,,0,,,,,,,,,
1.5548405314,,,,,,,1.1111111111,,,,,,,,,
1.556667985,,,,,,,,,,,,,,,66.6666666667,
1.5581848909,,,,,,,0,,,,,,,,,
1.5589015394,,,,,,,1.1111111111,,,,,,,,,
1.5589970925,,,,99,,,,,,,,,,,,
1.5595106906,,,,,,,,,,,,45,,,,
1.5597017968,,,,100,,,,,,,,,,,,
1.5616367477,,94.4444444444,,,,,,,,,,,,,,
1.5620906251,,,,,,,,,49.2307692308,,,,,,,
1.5622458989,,,,,15.9420289855,,,,,,,,,,,
1.5632611509,,,,100,,,,,,,,,,,,
1.5646705596,,,,,,,0,,,,,,,,,
1.5662949628,,,,,,,2.2222222222,,,,,,,,,
1.5668085609,,,,,,,1.1111111111,,,,,,,,,
1.5673102148,,,,100,,,,,,,,,,,,
1.5696393224,,88.8888888889,,,,,,,,,,,,,,
1.5700454232,,,,,,,1.1111111111,,,,,,,,,
1.5706545744,,,,,,,0,,,,,,,,,
1.5713712229,,,,,,,1.1111111111,,,,,,,,,
1.5719684299,,,,,,,0,,,,,,,,,
1.5726850784,,,,,,,1.1111111111,,,,,,,,,
1.5733897827,,,,,,,0,,,,,,,,,
1.5767341423,,,,,,,,,47.6923076923,,,,,,,
1.5772477403,,,,,,,1.1111111111,,,,,,,,,
1.5777493943,,94.4444444444,,,,,,,,,,,,,,
1.5798754514,,,,99,,,,,,,,,,,,
1.5804846026,,,,100,,,0,,,,,,,,64.9122807018,
1.5812012511,,,,,,,1.1111111111,,,,,40,,,,
1.5819059554,,,,,,,0,,,,,,,,,
1.5825151066,,,,,,,1.1111111111,,,,,,,,,
1.5830406489,,,,,,,0,,,,,,,,,
1.5835303586,,,,,,,1.1111111111,,,,,,,,,
1.5841395098,,,,,,,0,,,,,,,,,
1.5845456106,,,,100,,,,,,,,,,,,
1.5859669635,,88.8888888889,,,,,1.1111111111,,,,,,,,,
1.5880930206,,,,,,,,,,,,45,,,,
1.5885946745,,,,100,,,,,,,,,,,,
1.5912343297,,,,,14.4927536232,,,,,,,,,,,
1.5916404306,,,,,,,0,,46.1538461538,,,,,,,
1.5923451349,,,,,,,1.1111111111,,,,,,,,,
1.5929542861,,,,,,,2.2222222222,,,,,,,,,
1.5936709346,,,,,,,1.1111111111,,,,,,,,,
1.5949847901,,94.4444444444,,,,,,,,,,,,,,
1.5968122437,,,,,,,1.1111111111,,,,,,,,,
1.597516948,,,,,,,0,,,,,,,,,
1.5990457981,,,,,,,1.1111111111,,,,,,,,,
1.6008613076,,,,,,,0,,,,,,,,,
1.6015779561,,,,99,,,,,,,,,,,,
1.6019840569,,88.8888888889,,,,,,,,,,,,,,
1.6021871073,,,,100,,,,,,,,,,,,
1.6028918116,,,,,,,,,,,,40,,,,
1.6035009628,,83.3333333333,,,,,,,,,,,,,,
1.604110114,,,,,,,2.2222222222,,,,,,,,,
1.6043131644,,,,,,,,,,,,,,,63.1578947368,
1.6048148184,,,,,,,1.1111111111,,,,,,,,,
1.6058300704,,,,100,,,,,,,,,,,,
1.6068453224,,,,,,,,,44.6153846154,,,,,,,
1.6078605744,,,,,,,0,,,,,,,,,
1.6085652787,,,,,,,0,,,,,,,,,
1.6109063304,,,,,,,1.1111111111,,,,,,,,,
1.6115035375,,,,,,,0,,,,,,,,,
1.6119096383,,88.8888888889,,,,,,,,,,,,,,
1.6152539978,,,,,,,2.2222222222,,,,,,,,,
1.6159706463,,,,,,,1.1111111111,,,,,,,,,
1.6182997538,,83.3333333333,,,,,,,,,,,,,,
1.6191119554,,,,,,,1.1111111111,,,,,,,,,
1.6223607618,,,,,13.0434782609,,,,43.0769230769,,,,,,,
1.6227668626,,,,99,,,,,,,,,,,,
1.623471567,,,,100,,,0,,,,,,,,,
1.6241762713,,,,,,,0,,,,,,,,,
1.6253945737,,,,,,,,,,,,35,,,,
1.6264098257,,,,,,,2.2222222222,,,,,,,,,
1.6271145301,,,,100,,,,,,,,,,,,
1.6279267317,,,,,,,1.1111111111,,,,,,,,,
1.6285358829,,,,,,,1.1111111111,,,,,,,,,
1.6291450341,,88.8888888889,,,,,,,,,,45,,,61.4035087719,
1.6345198976,,,,,,,0,,,,,,,,,
1.634722948,,83.3333333333,,,,,,,,,,,,,,
1.6373626033,,,,,,,2.2222222222,,,,,,,,,
1.6377687041,,,,,,,1.1111111111,,41.5384615385,,,,,,,
1.6409816781,,,,,,,0,,,,,,,,,
1.6416147175,,,,,,,1.1111111111,,,,,,,,,
1.6436691098,,,,99,,,,,,,,,,,,
1.6443499259,,,,100,,,,,,,,,,,,
1.6447440825,,,,,,,0,,,,,,,,,
1.6464879272,,,,,,,1.1111111111,,,,,,,,,
1.6466790334,,88.8888888889,,,,,,,,,,,,,,
1.6470851342,,,,,,,0,,,,,40,,,,
1.6476942854,,,,,,,1.1111111111,,,,,,,,,
1.6484109339,,,,100,,,2.2222222222,,,,,,,,,
1.6491156382,,,,,,,1.1111111111,,,,,,,,,
1.6513491927,,83.3333333333,,,,,,,,,,,,,,
1.6519583439,,,,,,,0,,,,,,,,,
1.6525674951,,,,,,,1.1111111111,,,,,,,,,
1.6531766463,,,,,,,1.1111111111,,,,,,,,,
1.6537857975,,,,,,,,,40,,,,,,,
1.6541918983,,,,,,,,,,,,,,,59.649122807,
1.6547891053,,,,,,,1.1111111111,,,,,,,,,
1.6556013069,,,,,11.5942028986,,,,,,,,,,,
1.6563179554,,,,,,,0,,,,,,,,,
1.6570226598,,,,,,,0,,,,,,,,,
1.6593517673,,,,,,,2.2222222222,,,,,,,,,
1.6599848068,,,,,,,1.1111111111,,,,,,,,,
1.6630066745,,,,,,,0,,,,,,,,,
1.6637113789,,,,,,,1.1111111111,,,,,,,,,
1.6641174797,,88.8888888889,,,,,1.1111111111,,,,,,,,,
1.6653716145,,,,99,,,,,,,,,,,,
1.6659449333,,,,100,,,1.1111111111,,,,,,,,,
1.6676648896,,,,,,,0,,,,,,,,,
1.6681784877,,83.3333333333,,,,,,,,,,,,,,
1.6683815381,,,,,,,0,,,,,,,,,
1.6696953936,,,,100,,,,,,,,,,,,
1.6700059413,,,,,,,,,38.4615384615,,,,,,,
1.6711167464,,,,,,,1.1111111111,,,,,,,,,
1.6717258976,,,,,,,0,,,,,,,,,
1.6737564016,,,,100,,,,,,,,,,,,
1.675476358,,,,,,,1.1111111111,,,,,,,,,
1.6788207175,,,,,,,0,,,,,,,,,
1.6795254219,,,,,,,1.1111111111,,,,,,,,57.8947368421,
1.6801345731,,,,,,,0,,,,,,,,,
1.6808512215,,,,,,,1.1111111111,,,,,,,,,
1.6815559259,,,,,,,1.1111111111,,,,,,,,,
1.6825711779,,88.8888888889,,,,,,,,,,,,,,
1.6831803291,,,,,,,0,,,,,,,,,
1.6838850334,,,,,,,1.1111111111,,,,,,,,,
1.6844941846,,,,,,,0,,,,,,,,,
1.6852108331,,83.3333333333,,,,,,,,,,,,,,
1.686214141,,,,99,,,2.2222222222,,36.9230769231,,,,,,,
1.6869307894,,,,100,,,1.1111111111,,,,,,,,,
1.6902990373,,,,,,,0,,,,,,,,,
1.6909798533,,,,100,,,1.1111111111,,,,,,,,,
1.6916965018,,,,,10.1449275362,,,,,,,,,,,
1.6924012061,,,,,,,,,,,,35,,,,
1.6945272633,,,,,,,0,,,,,,,,,
1.6950408614,,,,100,,,1.1111111111,,,,,,,,,
1.6956500126,,,,,,,0,,,,,,,,,
1.6973699689,,,,,,,1.1111111111,,,,,,,,,
1.6994004729,,,,,,,1.1111111111,,,,,,,,,
1.7009173788,,88.8888888889,,,,,0,,,,,,,,,
1.7016340273,,83.3333333333,,,,,1.1111111111,,,,,,,,,
1.7021356813,,,,,,,0,,,,,,,,,
1.7028523297,,,,,,,1.1111111111,,,,,,,,,
1.7032464864,,,,,,,,,35.3846153846,,,,,,,
1.7034495368,,,,,,,0,,,,,,,,,
1.7041661853,,,,,,,1.1111111111,,,,,,,,,
1.7048708896,,,,,,,0,,,,,,,,,
1.7051814373,,,,,,,,,,,,,,,56.1403508772,
1.7054800408,,,,,,,,,,,20,,,,,
1.7079166456,,,,99,,,,,,,,,,,,
1.7085257968,,,,100,,,2.2222222222,,,,,,,,,
1.709636602,,,,,,,1.1111111111,,,,,,,,,
1.7122762572,,,,100,,,,,,,,,,,,
1.7160267175,,,,,,,,,,,,30,,,,
1.7163253211,,,,100,,,,,,,,,,,,
1.7200757814,,,,,,,,,33.8461538462,,,,,,,
1.7206849326,,,,,,,,,,,,35,,,,
1.7237306886,,,,,,,0,,,,,,,,,
1.724435393,,,,,,,2.2222222222,,,,,,,,,
1.7247459406,,,,,,,1.1111111111,,,,,,,,,
1.7280903002,,,,,,,0,,,,,,,,,
1.7287950045,,,,,,,1.1111111111,,,,,,,,,
1.7293086026,,,,99,,,,,,,,,,,,
1.7294997089,,,,,,,0,,,,,,,,,
1.7299296979,,,,100,,,1.1111111111,,,,,,,,,
1.7306224581,,,,,,,1.1111111111,,,,,,,,,
1.7311241121,,,,,,,,,,,,,,,54.3859649123,
1.7313271625,,,,,8.6956521739,,,,,,,,,,,
1.732808236,,,98.9361702128,,,,,,,,,,,,,
1.7328560126,,,100,,,,1.1111111111,,,,,,,,,
1.7335607169,,,,100,,,,,,,,,,,,
1.7338593204,,,,,,,0,,,,,,,,,
1.7355912209,,,,,,,1.1111111111,,,,,,,,,
1.7371081268,,77.7777777778,,,,,,,,,,,,,,
1.7373111772,,,,,,,1.1111111111,,,,,,,,,
1.7376097808,,,,100,,,,,32.3076923077,,,40,,,,
1.7383264292,,,,,,,,,,,,35,,,,
1.7389355804,,83.3333333333,,,,,0,,,,,,,,,
1.7396402848,,,,,,,1.1111111111,,,,,,,,,
1.7403091567,,,,,,,0,,,,,,,,,
1.7409660845,,,,,,,1.1111111111,,,,,,,,,
1.7416707888,,,,,,,0,,,,,,,,,
1.7421604986,,,,,,,1.1111111111,,,,,,,,,
1.7427815939,,,,,,,0,,,,,,,,,
1.7467351047,,,,,,,2.2222222222,,,,,,,,,
1.7473442559,,,,,,,1.1111111111,,,,,,,,,
1.7503900119,,,,99,,,,,,,,,,,,
1.7510947162,,,,100,,,,,,,,,,,,
1.7529221699,,77.7777777778,,,,,,,,,,,,,,
1.7545465731,,72.2222222222,,,,,,,,,,,,,,
1.7548451766,,,,100,,,,,,,,,,,,
1.7551557243,,,,,,,,,30.7692307692,,,,,,,
1.7571742841,,,,,,,1.1111111111,,,,,,,,,
1.7573773345,,,,,,,,,,,,,,,52.6315789474,
1.7578909326,,,,,,,2.2222222222,,,,,,,,,
1.7585956369,,77.7777777778,,,,,1.1111111111,,,,,,,,,
1.7615338957,,,,,,,0,,,,,,,,,
1.7622505442,,,,,,,1.1111111111,,,,,30,,,,
1.7662996081,,,,,,,1.1111111111,,,,,,,,,
1.7673148601,,,,,,,0,,,,,,,,,
1.7686406597,,,,,,,1.1111111111,,,,,,,,,
1.7707667169,,,,,,,1.1111111111,,,,,,,,,
1.7717819689,,,,99,,,,,,,,,,,,
1.7723911201,,,,,,,0,,,,,,,,,
1.7724866732,,72.2222222222,,100,,,,,,,,35,,,,
1.7730958244,,,,,,,1.1111111111,,,,,,,,,
1.7731913776,,,,,,,,,29.2307692308,,,,,,,
1.7735974784,,,,,,,1.1111111111,,,,,,,,,
1.7747202276,,,,,7.2463768116,,,,,,,,,,,
1.7761415804,,,,100,,,,,,,,,,,,
1.7768462848,,,,,,,0,,,,,,,,,
1.7775509891,,,,,,,1.1111111111,,,,,,,,,
1.7781601403,,,,,,,0,,,,,,,,,
1.7788767888,,77.7777777778,,,,,,,,,,,,,,
1.7797845435,,,,,,,1.1111111111,,,,,,,,,
1.7801906443,,,,100,,,,,,,,,,,,
1.7815044999,,,,,,,0,,,,,,,,,
1.7822211483,,,,,,,1.1111111111,,,,,,,,,
1.7828302995,,,,,,,0,,,,,,,,,
1.7845502559,,,,,,,2.2222222222,,,,,,,,50.8771929825,
1.785661061,,,,,,,,,,,,30,,,,
1.7860671618,,,,,,,1.1111111111,,,,,,,,,
1.7865807599,,,,,,,2.2222222222,,,,,,,,,
1.7872854642,,,,,,,1.1111111111,,,,,,,,,
1.7906298238,,72.2222222222,,,,,,,,,,,,,,
1.7914420254,,,,,,,,,27.6923076923,,,,,,,
1.7919556235,90,,,,,,,,,,,,,,,
1.7931619817,,,,99,,,,,,,,,,,,
1.7936755798,,,,100,,,,,,,,,,,,
1.7948938822,,,,,,,0,,,,,,,,,
1.7955985865,,,,,,,2.2222222222,,,,,,,,,
1.7962077377,,,,,,,1.1111111111,,,,,,,,,
1.7967093917,90,,,,,,,,,,,,,,,
1.7974260401,,,,100,,,,,,,,,,,,
1.7990504434,,77.7777777778,,,,,,,,,,,,,,
1.7997551477,,,,,,,0,,,,,,,,,
1.8004717962,,,,,,,1.1111111111,,,,,,,,,
1.8009734501,,,,,,,1.1111111111,,,,,,,,,
1.8043178096,,,,,,,1.1111111111,,,,,,,,,
1.8058347156,,,,,,,0,,,,,,,,,
1.8065513641,,,,,,,2.2222222222,,,,,,,,,
1.8072560684,,,,,,,1.1111111111,,,,,,,,,
1.8087729743,,72.2222222222,,,,,,,,,,,,,,
1.8098957236,,,,,,,,,26.1538461538,,,,,,,
1.8101943271,,,,,,,0,,,,,25,,,,
1.8119262276,,,,,,,,,,,,,,,49.1228070175,
1.812630932,,,,,,,1.1111111111,,,,,,,,,
1.8132400832,,,,,,,1.1111111111,,,,,,,,,
1.8139447875,,,,99,,,,,,,,,,,,
1.814661436,,,,100,,,,,,,,,,,,
1.8150675368,,,,,,,0,,,,,,,,,
1.8155691907,90,,,,,,,,,,,,,,,
1.815676688,,,,,,,1.1111111111,,,,,,,,,
1.8162022302,,,,,,,0,,,,,,,,,
1.8181013487,,,,,,,1.1111111111,,,,,,,,,
1.8187104999,,,,100,,,,,,,,,,,,
1.8201318527,,,,,,,1.1111111111,,,,,,,,,
1.8202393499,90,77.7777777778,,,,,,,,,,,,,,
1.8217562559,,,,,,,0,,,,,,,,,
1.8223654071,,,,,,,1.1111111111,,,,,,,,,
1.8229745583,,,,,5.7971014493,,,,,,,,,,,
1.8233806591,,,,,,,,,,,,30,,,,
1.824897565,90,,,,,,,,,,,,,,,
1.8262114206,,,,,,,0,,,,,,,,,
1.826928069,,,,,,,1.1111111111,,,,,,,,,
1.8272266726,,72.2222222222,,,,,0,,,,,,,,,
1.8288510758,,,,,,,,,24.6153846154,,,,,,,
1.8292571766,80,,,,,,,,,,,,,,,
1.8299618809,90,,,,,,1.1111111111,,,,,,,,,
1.8303679817,,,,,,,0,,,,,,,,,
1.8342259393,80,,,,,,,,,,,,,,,
1.8344289897,,,,,,,2.2222222222,,,,,,,,,
1.8349306437,90,,,,,,,,,,,,,,,
1.8350381409,,,,,,,1.1111111111,,,,,25,,,,
1.8365550469,,,,,,,1.1111111111,,,,,,,,,
1.8387886013,80,,,,,,,,,,,,,,,
1.8393977525,90,,,,,,,,,,,,,,,
1.8398994064,,,,,,,,,,,,,,,47.3684210526,
1.8413207592,,,,,,,2.2222222222,,,,,,,,,
1.8414163124,,77.7777777778,,,,,,,,,,,,,,
1.8418463015,,,,,,,1.1111111111,,,,,,,,,
1.8435543137,80,,,,,,,,,,,,,,,
1.844175409,90,,,99,,,,,,,,,,,,
1.8447606719,,,,100,,,,,,,,,,,,
1.8453698231,,,,,,,2.2222222222,,,,,,,,,
1.8456803708,,72.2222222222,,,,,,,,,,,,,,
1.8463850751,,,,,,,,,,,,30,,,,
1.8468986732,,,,,,,1.1111111111,,,,,,,,,
1.8475078244,,,,,,,2.2222222222,,,,,,,,,
1.8480094783,80,,,,,,1.1111111111,,,,,,,,,
1.8484155791,,,,,,,,,23.0769230769,,,,,,,
1.8485111323,,,,99,,,,,,,,,,,,
1.8486186295,90,,,,,,,,,,,,,,,
1.8492277807,,,,100,,,,,,,,,,,,
1.8507446867,,,,,,,1.1111111111,,,,,,,,,
1.8528468555,80,,,,,,,,,,,,,,,
1.8535037833,90,,,,,,,,,,,,,,,
1.8568242546,,,,,,,1.1111111111,,,,,,,,,
1.8575409031,80,,,,,,,,,,,,,,,
1.8581619984,90,,,,,,,,,,,,,,,
1.8596669602,,,,,,,,,,,,25,,,,
1.8606822122,,,,,,,1.1111111111,,,,,,,,,
1.8611838661,,,,,,,2.2222222222,,,,,,,,,
1.8616974642,80,,,,,,1.1111111111,,,,,,,,,
1.8632143702,,77.7777777778,,,,,,,,,,,,,,
1.8635249178,90,,,,,,,,,,,,,,,
1.8647312761,,72.2222222222,,,,,,,,,,,,,,
1.8651373769,,,,,,,0,,,,,,,,,
1.8651612652,,,,99,,,1.1111111111,,,,,,,,,
1.866666227,,,,100,,,,,,,,,,,,
1.8667617801,80,,,,,,,,,,,,,,,
1.8680756356,90,,,,,,1.1111111111,,21.5384615385,,,,,,45.6140350877,
1.8713244421,80,,,,,,,,,,,,,,,
1.8720291464,,,,,,,1.1111111111,,,,,,,,,
1.8727457949,,,,,,,2.2222222222,,,,,,,,,
1.8729488453,90,,,,,,,,,,,,,,,
1.8733549461,,,,,,,1.1111111111,,,,,,,,,
1.8740596504,,,,99,,,,,,,,,,,,
1.8747762989,,,,100,,,,,,,,,,,,
1.874871852,,,,,,,,,,,,30,,,,
1.8761857076,80,,,,,,,,,,,,,,,
1.8765918084,,,,,,,1.1111111111,,,,,,,,,
1.8772009596,,,,,4.347826087,,,,,,,,,,,
1.8778101108,90,,,,,,,,,,,,,,,
1.8783237088,,,,100,,,,,,,,,,,,
1.8808558668,80,,,,,,,,,,,,,,,
1.8822772196,90,,,100,,,0,,,,,,,,,
1.8836866283,,66.6666666667,,,,,1.1111111111,,,,,,,,,
1.8842957795,,,,,,,,,,,,25,,,,
1.8853110315,80,72.2222222222,,,,,,,,,,,,,,
1.8873415355,90,,,,,,0,,,,,,,,,
1.8880462398,,,,,,,1.1111111111,,,,,,,,,
1.8883567875,,,,,,,,,20,,,,,,,
1.8900767438,80,,,,,,,,,,,,,,,
1.8921072478,90,,,,,,,,,,,,,,,
1.8924058514,,,,,,,0,,,,,,,,,
1.8931224998,,,,,,,1.1111111111,,,,,,,,,
1.8934211034,,,,,,,0,,,,,,,,,
1.8941377518,,,,,,,1.1111111111,,,,,,,,,
1.8948424562,80,,,,,,2.2222222222,,,,,,,,,
1.8954754957,,,,,,,1.1111111111,,,,,,,,,
1.8967654629,90,,,,,,,,,,,,,,43.8596491228,
1.8989034642,,,,,,,0,,,,,,,,,
1.8995006713,80,,,,,,2.2222222222,,,,,,,,,
1.9002173197,,,,,,,1.1111111111,,,,,,,,,
1.9016386726,90,,,,,,,,,,,,,,,
1.9032511316,,66.6666666667,,,,,,,,,,,,,,
1.9037647297,,,,100,,,0,,,,,,,,,
1.9041708305,80,,,,,,,,,,,,,,,
1.9042663836,,,,,,,1.1111111111,,,,,,,,,
1.9049830321,,,,,,,1.1111111111,,,,,,,,,
1.9062968876,90,,,,,,,,,,,,,,,
1.9069060388,,61.1111111111,,,,,,,,,,,,,,
1.9076107432,,66.6666666667,,,,,,,,,,,,,,
1.9081243413,,,,99,,,,,,,,,,,,
1.9086259952,80,,,100,,,,,18.4615384615,,,,,,,
1.9102503984,,,,,,,0,,,,,20,,,,
1.9107639965,,,,,,,2.2222222222,,,,,,,,,
1.9111342648,90,,,,,,,,,,,,,,,
1.9113612035,,,,,,,1.1111111111,,,,,,,,,
1.9133917075,80,,,,,,,,,,,,,,,
1.9159238655,90,,,,,,,,,,,,,,,
1.9164613518,,,,99,,,,,,,,,,,,
1.9168435644,,,,100,,,,,,,,,,,,
1.9181574199,80,,,,,,,,,,,,,,,
1.9205104157,90,,,,,,,,,,,,,,,
1.9225170315,,61.1111111111,,,,,,,,,,,,,,
1.9228275791,80,,,,,,2.2222222222,,,,,,,,,
1.9235322835,,,,,,,1.1111111111,,,,,,,,,
1.9250491894,,,,99,,,,,,,,,,,,
1.9255627875,90,,,,,,,,,,,,,,,
1.9257658379,,,,100,,,,,,,,,,,,
1.925861391,,,,,,,,,,,,25,,,,
1.9260763856,,,,,,,,,,,,,,,42.1052631579,
1.9269721961,,,,,,,2.2222222222,,,,,,,,,
1.9274857942,80,,,,,,,,,,,,,,,
1.928907147,,,,,,,1.1111111111,,,,,,,,,
1.9293132478,,,,99,,,,,,,,,,,,
1.9296118514,,,,,,,2.2222222222,,,,,,,,,
1.929922399,90,,,100,,,1.1111111111,,16.9230769231,,,,,,,
1.9316423554,,66.6666666667,,,,,,,,,,,,,,
1.9319409589,80,,,,,,,,,,,,,,,
1.9329562109,,,,,,,2.2222222222,,,,,,,,,
1.9336728594,,,,,,,1.1111111111,,,,,,,,,
1.9339714629,,,,,,,2.2222222222,,,,,,,,,
1.9351061563,90,,,,,,,,,,,,,,,
1.9353928157,,,,,,,1.1111111111,,,,,,,,,
1.9360975201,,,,,,,,,,,,20,,,,
1.9367066713,80,,,,,,,,,,,,,,,
1.9392388292,,,,,2.8985507246,,,,,,,,,,,
1.9393463265,,,,,,,2.2222222222,,,,,,,,,
1.9399554777,90,,,,,,,,,,,,,,,
1.9400510308,,,,,,,1.1111111111,,,,,,,,,
1.9414723836,80,,,,,,,,,,,,,,,
1.941675434,,,,,,,1.1111111111,,,,,,,,,
1.9421054231,,61.1111111111,,,,,,,,,,,,,,
1.9438014912,,,,,,,2.2222222222,,,,,,,,,
1.9448167432,90,,,,,,,,,,,,,,,
1.9454258944,80,,,,,,,,,,,,,,,
1.9464411464,,,,100,,,,,,,,,,,,
1.9471458507,,,,,,,1.1111111111,,,,,,,,,
1.9485672035,,,,,,,1.1111111111,,,,,,,,,
1.9491763547,90,,,,,,2.2222222222,,,,,,,,,
1.9506932607,,,,99,,,,,,,,,,,,
1.9508007579,80,,,,,,,,,,,,,,,
1.9512068587,,,,100,,,,,15.3846153846,,,,,,,
1.9526282116,,,,,,,2.2222222222,,,,,,,,,
1.9542526148,90,,,,,,2.2222222222,,,,,,,,,
1.9549573191,80,,,99,,,3.3333333333,,,,,25,,,,
1.9553634199,,66.6666666667,,,,,2.2222222222,,,,,,,,,
1.9559964594,,,,,,,,,,,,,,,40.350877193,
1.9569878231,,,,100,,,,,,,,,,,,
1.9572864266,,,,,,,2.2222222222,,,,,,,,,
1.9593169307,90,,,,,,1.1111111111,,,,,,,,,
1.960021635,80,,,,,,3.3333333333,,,,,,,,,
1.9606307862,,,,,,,2.2222222222,,,,,,,,,
1.9619565859,,,,,,,,,,,,20,,,,
1.9623626867,,61.1111111111,,,,,,,,,,,,,,
1.9634734918,,,,99,,,,,,,,,,,,
1.964082643,80,,,,,,,,,,,,,,,
1.9653964985,,,,100,,,3.3333333333,,,,,,,,,
1.9654203868,,,,,,,2.2222222222,,,,,,,,,
1.9677256061,,,,100,,,,,,,,,,,,
1.971273016,,,,,,,3.3333333333,,,,,,,,,
1.9714760664,,,,99,,1.1904761905,,,,,,,,,,
1.9728854751,,,,,,,2.2222222222,,,,,,,,,
1.9732079669,,,,,,,,,13.8461538462,,,,,,,
1.9747487611,,,,100,,,,,,,,,,,,
1.9762417788,,,,99,,,3.3333333333,,,,,,,,,
1.9772570308,,,,,,,,,,,,25,,,,
1.9780692324,,,,,,,2.2222222222,,,,,,,,,
1.9785708863,,,,100,,,3.3333333333,,,,,,,,,
1.9792875348,,,,,,,2.2222222222,,,,,,,,,
1.9803863958,,66.6666666667,,99,,,,,,,,,,,,
1.9823213467,,,,100,,,,,,,,,,,,
1.9827274475,,61.1111111111,,,,,,,,,,,,,,
1.9836471464,,,,,,,3.3333333333,,,,,,,,,
1.9843518507,,,,,,,2.2222222222,,,,,,,,,
1.9846623984,,,,99,,0,,,,,,,,,,
1.9863823547,,,,,,,,,,,,,,,38.5964912281,
1.9866809583,,,,100,,,,,,,,,,,,
1.9878037075,,,,,,,3.3333333333,,,,,20,,,,
1.9889145127,,,,99,,,,,,,,,,,,
1.9894281107,,,,,,,2.2222222222,,,,,,,,,
1.9899297647,,,,,,,3.3333333333,,,,,,,,,
1.990634469,,,,,,,2.2222222222,,,,,,,,,
1.9910644581,,,,100,,,,,,,,,,,,
1.9927724703,,,,99,,,3.3333333333,,,,,,,,,
1.995710729,,,,,,,,,12.3076923077,,,,,,,
1.9964154334,,,,100,,,,,,,,,,,,
1.9965229306,,,,,,,2.2222222222,,,,,,,,,
1.9969290314,,,,99,,,,,,,,,,,,
1.997227635,,,,,,,3.3333333333,,,,,,,,,
1.9974306854,70,,,,,,,,,,,,,,,
1.9978367862,,,,,,,2.2222222222,,,,,,,,,
1.9980637249,80,,,,,,,,,,,,,,,
1.9985414905,,,,,,,3.3333333333,,,,,,,,,
1.999258139,,,,,,,3.3333333333,,,,,,,,,
2.0015872465,,,,,,,3.3333333333,,,,,,,,,
2.0017902969,,,,99,,,,,,,,,,,,
2.0018858501,70,,,,,,,,,,,,,,,
2.0026024985,80,,,,,,,,,,,,,,,
2.003235538,,55.5555555556,,,,,2.2222222222,,,,,,,,,
2.0039163541,,,,,,,4.4444444444,,,,,,,,,
2.0046330026,,,,,,1.1904761905,3.3333333333,1.4705882353,,,,,,,,
2.0056482546,,61.1111111111,,,,,,,,,,,,,,
2.0060424112,,,,98,,,,,,,,,,,,
2.0066515624,70,,,,,,,,,,,,,,,
2.0072607136,80,,,,,,,,,,,,,,,
2.0085865133,,,,,,,3.3333333333,,,,,,,,,
2.0090045583,,,100,,,,4.4444444444,,,,,,,,,
2.0096973184,,,,,,,3.3333333333,,,,,,,,,
2.0109395091,,,100,,,,,,,,,,,,,
